time_min,time_hr,vol_base_geom_m3,mass_base_kg,mass_top_kg,cum_entrained_kg,cum_stripped_kg,cum_base_loss_kg,max_ppm_z,p95_ppm_z,area_danger_km2,area_lethal_km2,pop_danger,pop_lethal,expected_fatalities,max_flow_speed_mps,mean_exposure_min,max_exposure_min,max_Pdeath
0.0,0.0,2983836928.0,5381680128.0,92198816.0,97869190.53125,5670365.78125,3262246.5368664004,1000000.0,420.0,90.375,88.8125,24663.27734375,23916.875,23738.373046875,24.019397735595703,0.008739606477320194,3.0,1.0
5.0,0.08333333333333333,2980852992.0,5282622464.0,172192128.0,193845556.6171875,21653981.78125,6461400.083907062,1000000.0,420.0,162.25,159.125,19353.09375,18444.701171875,18352.14453125,24.205984115600586,0.03686666116118431,9.0,1.0
10.0,0.16666666666666666,2979355136.0,5185397760.0,241476016.0,288055980.890625,46581037.78125,9601689.98275799,1000000.0,420.0,223.125,217.0625,20278.158203125,16878.3359375,16865.494140625,24.263582229614258,0.07735837996006012,15.0,1.0
15.0,0.25,2978399488.0,5089926656.0,301291360.0,380532147.6640625,79241165.78125,12684172.365166036,1000000.0,420.0,251.5,244.8125,22136.8203125,17437.43359375,17200.248046875,24.757633209228516,0.10181252658367157,18.0,1.0
20.0,0.3333333333333333,2977699584.0,4996195840.0,352738432.0,471305500.9296875,118566125.78125,15709895.33448967,1000000.0,420.0,303.1875,294.375,26324.26171875,19264.58984375,19037.98046875,25.8297061920166,0.15852126479148865,24.0,1.0
25.0,0.4166666666666667,2977147648.0,4904175616.0,396793376.0,560407128.6953125,163612461.78125,18679895.132720318,1000000.0,420.0,349.75,337.125,28380.5546875,18483.4921875,19100.087890625,25.859619140625,0.22474128007888794,30.0,1.0
30.0,0.5,2976689664.0,4813843456.0,434320416.0,647867609.609375,213545645.78125,21595191.05233298,1000000.0,420.0,371.25,356.6875,29081.37890625,16704.93359375,18250.2578125,26.00011444091797,0.2610815465450287,33.0,1.0
35.0,0.5833333333333334,2976299520.0,4725172736.0,466085920.0,733717098.7109375,267629709.78125,24456788.22105419,1000000.0,420.0,409.875,391.1875,27005.44140625,13332.27734375,15084.5244140625,25.915084838867188,0.33973798155784607,39.0,1.0
40.0,0.6666666666666666,2975959808.0,4638131712.0,492769088.0,817985221.828125,325215245.78125,27265674.15351354,1000000.0,420.0,443.5,425.1875,20856.5234375,11369.96484375,12196.349609375,25.785831451416016,0.42559072375297546,45.0,1.0
45.0,0.75,2975661056.0,4552695296.0,514971936.0,900701037.5546875,385728173.78125,30022817.461542282,1000000.0,420.0,459.125,440.5,18164.875,10313.376953125,11334.7041015625,25.636428833007812,0.47092780470848083,48.0,1.0
50.0,0.8333333333333334,2975396096.0,4468825088.0,533227840.0,981893156.453125,448661165.78125,32729171.8010694,1000000.0,420.0,489.3125,469.75,12983.46484375,9250.064453125,9880.5908203125,25.47338104248047,0.5659508109092712,54.0,1.0
55.0,0.9166666666666666,2975159040.0,4386494976.0,548009920.0,1061589500.3515625,513572077.78125,35385667.8889195,1000000.0,420.0,519.125,498.0,10537.587890625,8462.9921875,8869.3759765625,25.305191040039062,0.6666028499603271,60.0,1.0
60.0,1.0,2974947072.0,4305686528.0,559736896.0,1139817602.234375,580069997.78125,37993223.46305372,1000000.0,420.0,534.1875,511.0,9826.943359375,7656.78515625,8429.71875,25.125951766967773,0.7191182374954224,63.0,1.0
65.0,1.0833333333333333,2974755072.0,4226362368.0,568779840.0,1216604539.265625,647810861.78125,40552741.10740695,1000000.0,420.0,563.1875,536.5625,9053.0595703125,6887.3154296875,7387.06982421875,24.942237854003906,0.8283722996711731,69.0,1.0
70.0,1.1666666666666667,2974580224.0,4148500480.0,575467328.0,1291976856.8515625,716489197.78125,43065105.62511542,1000000.0,420.0,591.8125,563.6875,7810.16796875,6346.298828125,6717.24853515625,24.754785537719727,0.9434707164764404,75.0,1.0
75.0,1.25,2974422016.0,4072075264.0,580089984.0,1365960570.796875,785845293.78125,45531184.20446766,1000000.0,420.0,604.5625,574.5625,7644.48828125,5875.81005859375,6415.5556640625,24.56381607055664,1.0029370784759521,78.0,1.0
80.0,1.3333333333333333,2974279168.0,3997060096.0,582905664.0,1438581404.6640625,855646125.78125,47951834.28342202,1000000.0,420.0,628.1875,596.5625,6831.7529296875,5542.6044921875,5844.65673828125,24.37063980102539,1.1255548000335693,84.0,1.0
85.0,1.4166666666666667,2974150400.0,3923411968.0,584142016.0,1509864271.265625,925687533.78125,50327886.272527985,1000000.0,420.0,651.3125,616.25,6258.42431640625,5148.486328125,5440.1669921875,24.176694869995117,1.2529221773147583,90.0,1.0
90.0,1.5,2974035200.0,3851139328.0,584001664.0,1579833810.75,995793709.78125,52660161.49205172,1000000.0,420.0,662.125,625.6875,6083.3056640625,5035.7275390625,5253.9697265625,23.981473922729492,1.3182687759399414,93.0,1.0
95.0,1.5833333333333333,2973932032.0,3780197376.0,582663936.0,1648514540.234375,1065810093.78125,54949477.1740882,1000000.0,420.0,683.875,642.875,5685.02392578125,4449.29541015625,5013.80126953125,23.785717010498047,1.4525452852249146,99.0,1.0
100.0,1.6666666666666667,2973841152.0,3710544640.0,580286912.0,1715929914.9921875,1135601837.78125,57196615.135405846,1000000.0,420.0,705.125,662.5,5394.9248046875,4164.16259765625,4564.462890625,23.591222763061523,1.5909672975540161,105.0,1.0
105.0,1.75,2973759744.0,3642182656.0,577010048.0,1782103160.2421875,1205051629.78125,59402349.544424415,1000000.0,420.0,713.375,671.5625,5151.30224609375,3931.986572265625,4373.3984375,23.396879196166992,1.6614704132080078,108.0,1.0
110.0,1.8333333333333333,2973688064.0,3575072512.0,572955840.0,1847057199.8515625,1274060077.78125,61567444.494160526,1000000.0,420.0,729.125,685.4375,4880.69091796875,3697.55908203125,4008.54931640625,23.20208740234375,1.804749608039856,114.0,1.0
115.0,1.9166666666666667,2973624064.0,3509206528.0,568232512.0,1910814438.5429688,1342540845.78125,63692646.81739808,1000000.0,420.0,741.9375,698.125,4538.380859375,3466.74951171875,3768.0537109375,23.006181716918945,1.9507328271865845,120.0,1.0
120.0,2.0,2973568256.0,3444552704.0,562936128.0,1973397068.0,1410418221.78125,65778696.22204706,1000000.0,420.0,747.4375,702.1875,4323.1201171875,3441.01953125,3677.04052734375,22.813623428344727,2.0247533321380615,123.0,1.0
125.0,2.0833333333333335,2973519616.0,3381085440.0,557151936.0,2034826606.625,1477630829.78125,67826309.96594337,955348.625,420.0,758.75,711.0625,4124.9990234375,3294.67919921875,3553.62109375,22.6207218170166,2.1748340129852295,129.0,1.0
130.0,2.1666666666666665,2973477376.0,3318801664.0,550954880.0,2095124404.3203125,1544124269.78125,69836199.70861787,901747.0625,420.0,771.5,719.0,3983.39599609375,3094.0966796875,3411.705322265625,22.4282169342041,2.327624559402466,135.0,1.0
135.0,2.25,2973440256.0,3257658624.0,544411712.0,2154311413.875,1609856429.78125,71809063.86011335,876286.125,420.0,778.5625,722.9375,3929.089599609375,2955.966796875,3343.173095703125,22.236467361450195,2.404958963394165,138.0,1.0
140.0,2.3333333333333335,2973407488.0,3197635072.0,537581056.0,2212407921.875,1674779885.78125,73745578.62054662,827825.5,420.0,789.0625,731.4375,3795.60009765625,2758.91748046875,3173.01611328125,22.045513153076172,2.5612969398498535,144.0,1.0
145.0,2.4166666666666665,2973379328.0,3138730240.0,530515008.0,2269434056.2851562,1738869197.78125,75646414.91812465,782439.625,420.0,798.5625,739.9375,3690.96337890625,2655.0068359375,2996.640625,21.855470657348633,2.7196385860443115,150.0,1.0
150.0,2.5,2973355520.0,3080912128.0,523259776.0,2325409769.6757812,1802101453.78125,77512237.82162781,760829.9375,420.0,802.5,743.625,3563.9248046875,2588.453125,2908.369140625,21.66568374633789,2.79951548576355,153.0,1.0
155.0,2.5833333333333335,2973334784.0,3024147200.0,515854848.0,2380354246.2148438,1864452813.78125,79343686.79470657,719640.1875,420.0,810.3125,748.375,3428.4228515625,2528.422119140625,2753.796142578125,21.477739334106445,2.9603278636932373,159.0,1.0
160.0,2.6666666666666665,2973316096.0,2968422656.0,508334112.0,2434286325.03125,1925907853.78125,81141389.79502173,680976.875,420.0,816.75,753.125,3266.20556640625,2423.63818359375,2657.511962890625,21.291025161743164,3.1228630542755127,165.0,1.0
165.0,2.75,2973299968.0,2913736448.0,500727968.0,2487224689.59375,1986455053.78125,82905969.59158245,662658.9375,420.0,819.4375,755.1875,3171.771484375,2382.843994140625,2622.341064453125,21.104780197143555,3.20479154586792,168.0,1.0
170.0,2.8333333333333335,2973286656.0,2860069376.0,493063200.0,2539187950.9179688,2046087629.78125,84638046.54345784,628852.125,420.0,826.625,758.0,2983.773681640625,2332.153564453125,2551.27978515625,20.920169830322266,3.369791269302368,174.0,1.0
175.0,2.9166666666666665,2973275392.0,2807380480.0,485363200.0,2590194024.0742188,2104796045.78125,86338217.80731365,597114.0625,420.0,833.125,760.4375,2942.80810546875,2176.97802734375,2490.343017578125,20.736284255981445,3.536238670349121,180.0,1.0
180.0,3.0,2973264896.0,2755651328.0,477648352.0,2640260342.765625,2162579213.78125,88007064.50083819,581979.75,420.0,835.75,761.625,2929.51416015625,2097.36767578125,2460.091796875,20.552717208862305,3.619943857192993,183.0,1.0
185.0,3.0833333333333335,2973254656.0,2704875776.0,469936448.0,2689404114.4140625,2219437741.78125,89645160.18370405,553114.1875,420.0,841.625,765.875,2827.89697265625,1986.06103515625,2375.41162109375,20.371444702148438,3.7880539894104004,189.0,1.0
190.0,3.1666666666666665,2973244416.0,2655037952.0,462243360.0,2737642410.9804688,2275369805.78125,91253073.92086333,526082.3125,420.0,845.0625,768.625,2782.611328125,1903.977294921875,2264.1259765625,20.19163703918457,3.9570138454437256,195.0,1.0
195.0,3.25,2973233408.0,2606110208.0,454582592.0,2784991824.03125,2330382445.78125,92831358.75381905,513232.71875,420.0,847.0625,771.0,2791.35546875,1830.845458984375,2210.29541015625,20.012720108032227,4.041759967803955,198.0,1.0
200.0,3.3333333333333335,2973223168.0,2558090752.0,446965888.0,2831468705.7304688,2384477261.78125,94380559.73447624,488796.6875,420.0,848.375,773.1875,2748.509033203125,1694.3621826171875,2115.101318359375,19.834060668945312,4.211880207061768,204.0,1.0
205.0,3.4166666666666665,2973213952.0,2510965504.0,439403680.0,2877089336.2304688,2437662989.78125,95901219.53520937,465979.75,420.0,849.9375,775.0,2683.8017578125,1664.7037353515625,2025.2266845703125,19.657644271850586,4.382437229156494,210.0,1.0
210.0,3.5,2973204992.0,2464696320.0,431904608.0,2921869438.953125,2489942893.78125,97393862.26089178,455161.9375,420.0,849.9375,775.25,2628.1015625,1584.7301025390625,1980.828125,19.480899810791016,4.46787691116333,213.0,1.0
215.0,3.5833333333333335,2973196288.0,2419269888.0,424475968.0,2965824287.3515625,2541325261.78125,98858997.01018699,434639.5625,420.0,850.6875,775.0625,2506.18505859375,1574.66259765625,1897.818115234375,19.308761596679688,4.639080047607422,219.0,1.0
220.0,3.6666666666666665,2973188352.0,2374682112.0,417123872.0,3008968990.59375,2591822957.78125,100297127.41453825,415531.25,420.0,850.8125,773.6875,2436.365966796875,1452.268798828125,1824.9248046875,19.135852813720703,4.810689926147461,225.0,1.0
225.0,3.75,2973181184.0,2330945280.0,409854176.0,3051318795.890625,2641442797.78125,101708761.70863585,406478.53125,420.0,851.1875,773.1875,2426.904296875,1418.0174560546875,1791.967041015625,18.964599609375,4.896632194519043,228.0,1.0
230.0,3.8333333333333335,2973175808.0,2288010496.0,402671616.0,3092888604.34375,2690196589.78125,103094396.584774,389340.8125,420.0,850.8125,772.8125,2279.869140625,1392.8411865234375,1731.1239013671875,18.794397354125977,5.0687384605407715,234.0,1.0
235.0,3.9166666666666665,2973173248.0,2245857792.0,395579616.0,3133692634.0039062,2738092397.78125,104454505.96873456,373395.46875,420.0,850.6875,770.4375,2211.31005859375,1344.6446533203125,1672.883056640625,18.625511169433594,5.241024017333984,240.0,1.0
240.0,4.0,2973175296.0,2204474624.0,388581184.0,3173744850.9296875,2785143469.78125,105789555.39051609,365836.125,420.0,850.625,769.625,2152.948486328125,1340.190185546875,1644.697021484375,18.45840835571289,5.327157974243164,243.0,1.0
245.0,4.083333333333333,2973178624.0,2163855360.0,381678816.0,3213059044.234375,2831359725.78125,107100004.47404312,351475.9375,420.0,849.875,766.8125,2023.615234375,1286.927490234375,1593.1021728515625,18.292186737060547,5.499473571777344,249.0,1.0
250.0,4.166666666666667,2973183744.0,2124005632.0,374874720.0,3251648995.0820312,2876755661.78125,108386312.58285038,338042.40625,420.0,850.3125,764.6875,1958.6907958984375,1265.8515625,1550.310302734375,18.1279239654541,5.671651840209961,255.0,1.0
255.0,4.25,2973190400.0,2084889856.0,368170624.0,3289528340.3203125,2921340749.78125,109648934.27461651,331648.375,420.0,850.4375,762.5,1955.3668212890625,1228.1546630859375,1531.88427734375,17.964784622192383,5.757683753967285,258.0,1.0
260.0,4.333333333333333,2973197824.0,2046481280.0,361567360.0,3326709978.7539062,2965124845.78125,110888299.49789323,319431.59375,420.0,849.5,759.3125,1902.9715576171875,1158.05029296875,1498.66748046875,17.802936553955078,5.9296464920043945,264.0,1.0
265.0,4.416666666666667,2973206784.0,2008769536.0,355065376.0,3363206540.78125,3008123853.78125,112104829.25969441,307895.125,420.0,848.125,755.875,1813.804931640625,1114.377685546875,1467.889404296875,17.642410278320312,6.101459503173828,270.0,1.0
270.0,4.5,2973216768.0,1971746048.0,348664896.0,3399030487.1679688,3050348717.78125,113298938.9123263,302354.96875,420.0,847.625,753.1875,1778.174072265625,1075.39013671875,1452.802490234375,17.483631134033203,6.187342166900635,273.0,1.0
275.0,4.583333333333333,2973228032.0,1935409408.0,342366144.0,3434194185.046875,3091811245.78125,114471040.6887092,291684.25,420.0,846.5625,748.8125,1705.3153076171875,1009.1174926757812,1421.8482666015625,17.323781967163086,6.359029769897461,279.0,1.0
280.0,4.666666666666667,2973240064.0,1899763712.0,336169376.0,3468710026.0664062,3132524205.78125,115621547.62734902,281509.53125,420.0,845.4375,744.25,1704.83740234375,980.171630859375,1388.32763671875,17.16861343383789,6.530753135681152,285.0,1.0
285.0,4.75,2973252096.0,1864803712.0,330074784.0,3502590483.6523438,3172500589.78125,116750875.5064287,276594.96875,420.0,844.4375,741.125,1698.8675537109375,952.0755004882812,1370.419677734375,17.0128231048584,6.616629600524902,288.0,1.0
290.0,4.833333333333333,2973265152.0,1830476544.0,324081856.0,3535847378.5234375,3211751277.78125,117859418.34439257,267097.25,420.0,842.375,735.8125,1667.928955078125,933.4954833984375,1332.529052734375,16.858060836791992,6.788365364074707,294.0,1.0
295.0,4.916666666666667,2973277952.0,1796767360.0,318189824.0,3568491958.623047,3250289069.78125,118947551.06585313,258000.171875,420.0,841.25,729.875,1644.34228515625,883.2246704101562,1292.463623046875,16.706594467163086,6.959939002990723,300.0,1.0
300.0,5.0,2973289984.0,1763665664.0,312397632.0,3600535255.357422,3288126189.78125,120015641.37302746,253587.5625,420.0,839.875,727.3125,1641.616943359375,873.2164306640625,1271.8990478515625,16.555301666259766,7.045642375946045,303.0,1.0
305.0,5.083333333333333,2973302016.0,1731163648.0,306704288.0,3631988114.888672,3325273389.78125,121064050.80086364,245019.8125,420.0,837.8125,721.4375,1623.244873046875,821.2344360351562,1230.296142578125,16.405433654785156,7.216970920562744,309.0,1.0
310.0,5.166666666666667,2973314816.0,1699259520.0,301108672.0,3662861313.5976562,3361742605.78125,122093138.55576344,236775.671875,420.0,835.3125,715.4375,1605.3797607421875,770.5562744140625,1188.822998046875,16.256311416625977,7.388251304626465,315.0,1.0
315.0,5.25,2973326848.0,1667958528.0,295609952.0,3693165674.3632812,3397546061.78125,123103265.39436264,232773.78125,420.0,834.5,712.5,1563.63818359375,699.36474609375,1168.329345703125,16.10883140563965,7.473841190338135,318.0,1.0
320.0,5.333333333333333,2973339648.0,1637233920.0,290207168.0,3722911832.8398438,3432695981.78125,124094785.83142106,225005.171875,420.0,833.0,706.5,1516.99658203125,666.1644897460938,1127.8829345703125,15.96126937866211,7.644888401031494,324.0,1.0
325.0,5.416666666666667,2973352448.0,1607068544.0,284899040.0,3752109998.9121094,3467203917.78125,125068040.19163556,219190.9375,420.0,830.75,699.5,1471.15283203125,638.9644775390625,1087.896240234375,15.817187309265137,7.815726280212402,330.0,1.0
330.0,5.5,2973365504.0,1577453184.0,279684384.0,3780770143.6914062,3501079405.78125,126023360.84222464,216435.015625,420.0,830.25,696.8125,1463.45703125,634.4213256835938,1067.88671875,15.673683166503906,7.901052951812744,333.0,1.0
335.0,5.583333333333333,2973378048.0,1548385024.0,274561792.0,3808902124.501953,3534335597.78125,126961076.34103422,210857.046875,420.0,827.5,689.625,1457.3280029296875,583.404296875,1027.3900146484375,15.53033447265625,8.071501731872559,339.0,1.0
340.0,5.666666666666667,2973390848.0,1519863296.0,269530240.0,3836515818.5585938,3566981805.78125,127881515.93425669,206102.96875,420.0,824.9375,682.125,1434.0750732421875,546.572509765625,985.7666015625,15.390056610107422,8.241658210754395,345.0,1.0
345.0,5.75,2973403904.0,1491866496.0,264588528.0,3863620856.1621094,3599029757.78125,128785000.62150528,203778.609375,420.0,823.6875,678.625,1429.4422607421875,529.9435424804688,964.435302734375,15.2500638961792,8.326643943786621,348.0,1.0
350.0,5.833333333333333,2973416192.0,1464383360.0,259735264.0,3890226592.7929688,3630489549.78125,129671842.25030707,199148.171875,420.0,820.5,672.0625,1359.892578125,529.2091674804688,920.8377075195312,15.110182762145996,8.496380805969238,354.0,1.0
355.0,5.916666666666667,2973427712.0,1437400448.0,254968912.0,3916342143.7070312,3661372957.78125,130542344.65428333,194547.6875,420.0,817.625,663.1875,1337.901611328125,516.755859375,876.4876708984375,14.973121643066406,8.665765762329102,360.0,1.0
360.0,6.0,2973438976.0,1410911744.0,250288128.0,3941976452.8359375,3691689197.78125,131396805.95934223,192257.96875,420.0,816.0625,658.75,1305.924072265625,507.3311767578125,854.2984619140625,14.837100982666016,8.750337600708008,363.0,1.0
365.0,6.083333333333333,2973448704.0,1384918016.0,245691648.0,3967138408.998047,3721448637.78125,132235522.45368034,187704.609375,420.0,812.25,648.25,1257.195556640625,437.03936767578125,810.4714965820312,14.701973915100098,8.919190406799316,369.0,1.0
370.0,6.166666666666667,2973457152.0,1359407616.0,241178272.0,3991836855.470703,3750661645.78125,133058788.90660976,183180.28125,420.0,808.25,638.875,1228.45556640625,426.59466552734375,768.197998046875,14.567970275878906,9.087587356567383,375.0,1.0
375.0,6.25,2973464832.0,1334367872.0,236746432.0,4016080357.7441406,3779338637.78125,133866890.83205666,180933.1875,420.0,806.4375,634.125,1215.573486328125,418.92279052734375,747.8888549804688,14.435111045837402,9.171615600585938,378.0,1.0
380.0,6.333333333333333,2973471488.0,1309789056.0,232394864.0,4039877316.4160156,3807488109.78125,134660108.24146008,176477.375,420.0,801.9375,626.0,1143.1365966796875,396.0116882324219,709.2359619140625,14.303388595581055,9.339390754699707,384.0,1.0
385.0,6.416666666666667,2973478144.0,1285656448.0,228122384.0,4063235880.1835938,3835120125.78125,135438712.75877976,172077.796875,420.0,797.6875,616.875,1129.0201416015625,339.4212341308594,673.3712158203125,14.172809600830078,9.506711959838867,390.0,1.0
390.0,6.5,2973485056.0,1261964160.0,223927584.0,4086164021.7109375,3862242669.78125,136202970.1290021,169900.734375,420.0,795.1875,612.3125,1108.535400390625,336.607421875,656.4727783203125,14.0433349609375,9.590189933776855,393.0,1.0
395.0,6.583333333333333,2973492224.0,1238709120.0,219809136.0,4108669635.392578,3888867805.78125,136953143.4983192,165598.703125,420.0,790.3125,603.0625,1051.53759765625,303.9993896484375,624.5945434570312,13.914971351623535,9.75677490234375,399.0,1.0
400.0,6.666666666666667,2973499392.0,1215890944.0,215765744.0,4130760594.501953,3915003117.78125,137689495.30287257,161362.59375,420.0,785.3125,592.75,1045.0716552734375,285.6360168457031,594.963134765625,13.787999153137207,9.922850608825684,405.0,1.0
405.0,6.75,2973505536.0,1193497472.0,211796240.0,4152444663.267578,3940657709.78125,138412284.34410277,159273.953125,420.0,782.875,587.8125,1018.6529541015625,278.2634582519531,580.8615112304688,13.661959648132324,10.005694389343262,408.0,1.0
410.0,6.833333333333333,2973512704.0,1171520896.0,207899424.0,4173729410.2148438,3965839821.78125,139121762.901855,155146.578125,420.0,778.6875,576.5,1000.5216064453125,229.14793395996094,553.81591796875,13.53709602355957,10.171029090881348,414.0,1.0
415.0,6.916666666666667,2973519104.0,1149945344.0,204073968.0,4194622209.0429688,3990558269.78125,139818176.76066795,151093.3125,420.0,773.5625,564.125,962.0491943359375,217.3292694091797,528.0062255859375,13.413212776184082,10.335897445678711,420.0,1.0
420.0,7.0,2973525504.0,1128761600.0,200318576.0,4215130181.9804688,4014822125.78125,140501763.3265469,149098.6875,420.0,771.125,557.5,907.105712890625,205.49154663085938,515.4584350585938,13.290397644042969,10.418088912963867,423.0,1.0
425.0,7.083333333333333,2973532160.0,1107963008.0,196631840.0,4235260318.2910156,4038639069.78125,141172755.56790748,145169.03125,420.0,765.6875,546.0,794.2138671875,185.33358764648438,490.9066162109375,13.168681144714355,10.582030296325684,429.0,1.0
430.0,7.166666666666667,2973539328.0,1087544576.0,193012480.0,4255019504.4648438,4062017997.78125,141831383.0314412,141321.5,420.0,760.1875,534.6875,765.22119140625,180.34164428710938,466.895751953125,13.048101425170898,10.745474815368652,435.0,1.0
435.0,7.25,2973546752.0,1067504256.0,189459232.0,4274414558.6835938,4084966925.78125,142477872.98533812,139425.015625,420.0,757.0,527.6875,745.9224853515625,167.4864501953125,455.043212890625,12.928628921508789,10.826966285705566,438.0,1.0
440.0,7.333333333333333,2973556224.0,1047841664.0,185971136.0,4293452285.373047,4107493245.78125,143112452.24174345,135696.25,420.0,751.0625,513.4375,684.4962158203125,140.17129516601562,431.56781005859375,12.810245513916016,10.98954963684082,444.0,1.0
445.0,7.416666666666667,2973565184.0,1028552000.0,182547168.0,4312139449.708984,4129604893.78125,143735346.2974745,132051.09375,420.0,745.0,496.0625,667.6897583007812,110.6971206665039,408.3515625,12.692445755004883,11.15141487121582,450.0,1.0
450.0,7.5,2973575424.0,1009622848.0,179186368.0,4330482672.494141,4151309661.78125,144346775.84731185,130257.0078125,420.0,741.625,486.8125,660.344482421875,105.661865234375,396.8380126953125,12.576370239257812,11.232123374938965,453.0,1.0
455.0,7.583333333333333,2973586176.0,991037504.0,175887472.0,4348488275.574219,4172614013.78125,144946951.6125513,126731.578125,420.0,734.5,460.75,638.0799560546875,89.59522247314453,374.009765625,12.461331367492676,11.39301872253418,459.0,1.0
460.0,7.666666666666667,2973599232.0,972788032.0,172649328.0,4366162372.121094,4193526637.78125,145536077.36254966,123289.171875,420.0,727.25,419.8125,616.4649047851562,66.93479919433594,351.4771728515625,12.347145080566406,11.553227424621582,465.0,1.0
465.0,7.75,2973613056.0,954868032.0,169470672.0,4383510946.537109,4214054397.78125,146114352.57298917,121599.71875,420.0,723.0,385.9375,615.4407348632812,54.620635986328125,340.3360900878906,12.233989715576172,11.633086204528809,468.0,1.0
470.0,7.833333333333333,2973627904.0,937274816.0,166350336.0,4400539901.458984,4234204173.78125,146681973.99758044,118282.9921875,420.0,715.8125,269.625,577.2427978515625,20.243154525756836,318.314208984375,12.121811866760254,11.792306900024414,474.0,0.9999998807907104
